t_unix,elapsed_s,gpu_used_mb,gpu0_mb,gpu1_mb,gpu2_mb,gpu3_mb,host_used_mb,host_cached_mb
1784791516.4,1822.3,82604,20823,20823,20479,20479,19688,20185
1784791517.5,1823.4,82604,20823,20823,20479,20479,19694,20185
1784791518.6,1824.5,82604,20823,20823,20479,20479,19697,20185
1784791519.7,1825.6,82604,20823,20823,20479,20479,19697,20185
1784791520.7,1826.6,82604,20823,20823,20479,20479,19695,20185
1784791521.8,1827.7,82604,20823,20823,20479,20479,19695,20185
1784791522.9,1828.7,82604,20823,20823,20479,20479,19698,20185
1784791523.9,1829.8,82604,20823,20823,20479,20479,19701,20186
1784791525.0,1830.9,82604,20823,20823,20479,20479,19701,20186
1784791526.1,1831.9,82604,20823,20823,20479,20479,19697,20186
1784791527.1,1833.0,82604,20823,20823,20479,20479,19696,20186
1784791528.2,1834.1,82604,20823,20823,20479,20479,19692,20186
1784791529.3,1835.1,82604,20823,20823,20479,20479,19691,20186
1784791530.3,1836.2,82604,20823,20823,20479,20479,19692,20186
1784791531.4,1837.3,82604,20823,20823,20479,20479,19693,20186
1784791532.5,1838.4,82604,20823,20823,20479,20479,19693,20186
1784791533.5,1839.4,82604,20823,20823,20479,20479,19693,20186
1784791534.6,1840.5,82604,20823,20823,20479,20479,19694,20186
1784791535.7,1841.6,82604,20823,20823,20479,20479,19690,20186
1784791536.8,1842.6,82604,20823,20823,20479,20479,19689,20186
1784791537.8,1843.7,82604,20823,20823,20479,20479,19689,20186
1784791538.9,1844.8,82604,20823,20823,20479,20479,19690,20186
1784791540.0,1845.8,82604,20823,20823,20479,20479,19688,20186
1784791541.1,1846.9,82604,20823,20823,20479,20479,19691,20186
1784791542.1,1848.0,82604,20823,20823,20479,20479,19690,20186
1784791543.2,1849.1,82604,20823,20823,20479,20479,19690,20186
1784791544.3,1850.1,82604,20823,20823,20479,20479,19691,20186
1784791545.3,1851.2,82604,20823,20823,20479,20479,19690,20186
1784791546.4,1852.3,82604,20823,20823,20479,20479,19690,20186
1784791547.5,1853.3,82604,20823,20823,20479,20479,19692,20186
1784791548.5,1854.4,82604,20823,20823,20479,20479,19691,20186
1784791549.6,1855.5,82604,20823,20823,20479,20479,19692,20186
1784791550.7,1856.5,82604,20823,20823,20479,20479,19693,20186
1784791551.7,1857.6,82604,20823,20823,20479,20479,19692,20186
1784791552.8,1858.7,82604,20823,20823,20479,20479,19691,20186
1784791553.8,1859.7,82604,20823,20823,20479,20479,19694,20186
1784791554.9,1860.8,82604,20823,20823,20479,20479,19696,20186
1784791556.0,1861.8,82604,20823,20823,20479,20479,19698,20186
1784791557.0,1862.9,82604,20823,20823,20479,20479,19698,20186
1784791558.1,1864.0,82604,20823,20823,20479,20479,19693,20186
1784791559.2,1865.0,82604,20823,20823,20479,20479,19691,20186
1784791560.2,1866.1,82604,20823,20823,20479,20479,19689,20186
1784791561.3,1867.2,82604,20823,20823,20479,20479,19690,20186
1784791562.4,1868.2,82604,20823,20823,20479,20479,19691,20186
1784791563.4,1869.3,82604,20823,20823,20479,20479,19691,20186
1784791564.5,1870.4,82604,20823,20823,20479,20479,19694,20186
1784791565.5,1871.4,82604,20823,20823,20479,20479,19694,20186
1784791566.6,1872.5,82604,20823,20823,20479,20479,19693,20186
1784791567.7,1873.6,82604,20823,20823,20479,20479,19694,20186
1784791568.8,1874.6,82604,20823,20823,20479,20479,19672,20186
1784791569.9,1875.7,82604,20823,20823,20479,20479,19676,20186
1784791570.9,1876.8,82604,20823,20823,20479,20479,19679,20186
1784791572.0,1877.9,82604,20823,20823,20479,20479,19683,20186
1784791573.1,1878.9,82604,20823,20823,20479,20479,19680,20186
1784791574.1,1880.0,82604,20823,20823,20479,20479,19678,20186
1784791575.2,1881.0,82604,20823,20823,20479,20479,19679,20186
1784791576.3,1882.1,82604,20823,20823,20479,20479,19680,20186
1784791577.3,1883.2,82604,20823,20823,20479,20479,19679,20186
1784791578.4,1884.2,82604,20823,20823,20479,20479,19679,20186
1784791579.4,1885.3,82604,20823,20823,20479,20479,19683,20186
1784791580.5,1886.4,82604,20823,20823,20479,20479,19676,20186
1784791581.6,1887.5,82604,20823,20823,20479,20479,19676,20186
1784791582.7,1888.6,82604,20823,20823,20479,20479,19677,20186
1784791583.8,1889.6,82604,20823,20823,20479,20479,19678,20186
1784791584.8,1890.7,82604,20823,20823,20479,20479,19678,20186
1784791585.9,1891.8,82604,20823,20823,20479,20479,19678,20186
1784791586.9,1892.8,82604,20823,20823,20479,20479,19677,20186
1784791588.0,1893.9,82604,20823,20823,20479,20479,19677,20186
1784791589.1,1895.0,82604,20823,20823,20479,20479,19676,20186
1784791590.1,1896.0,82604,20823,20823,20479,20479,19676,20186
1784791591.2,1897.1,82604,20823,20823,20479,20479,19676,20186
1784791592.3,1898.2,82604,20823,20823,20479,20479,19673,20186
1784791593.4,1899.2,82604,20823,20823,20479,20479,19674,20186
1784791594.4,1900.3,82604,20823,20823,20479,20479,19674,20186
1784791595.5,1901.4,82604,20823,20823,20479,20479,19674,20186
1784791596.6,1902.4,82604,20823,20823,20479,20479,19673,20186
1784791597.6,1903.5,82604,20823,20823,20479,20479,19672,20186
1784791598.7,1904.6,82604,20823,20823,20479,20479,19668,20186
1784791599.8,1905.7,82604,20823,20823,20479,20479,19668,20186
1784791600.9,1906.7,82604,20823,20823,20479,20479,19669,20187
1784791601.9,1907.8,82604,20823,20823,20479,20479,19666,20187
1784791603.0,1908.8,82604,20823,20823,20479,20479,19666,20187
1784791604.0,1909.9,82604,20823,20823,20479,20479,19665,20187
1784791605.1,1911.0,82604,20823,20823,20479,20479,19664,20187
1784791606.2,1912.0,82604,20823,20823,20479,20479,19664,20187
1784791607.2,1913.1,82604,20823,20823,20479,20479,19665,20187
1784791608.3,1914.2,82604,20823,20823,20479,20479,19664,20187
1784791609.3,1915.2,82604,20823,20823,20479,20479,19670,20187
1784791610.4,1916.3,82604,20823,20823,20479,20479,19670,20187
1784791611.5,1917.4,82604,20823,20823,20479,20479,19670,20187
1784791612.6,1918.4,82604,20823,20823,20479,20479,19670,20187
1784791613.6,1919.5,82604,20823,20823,20479,20479,19666,20187
1784791614.7,1920.6,82604,20823,20823,20479,20479,19668,20187
1784791615.8,1921.7,82604,20823,20823,20479,20479,19666,20187
1784791616.8,1922.7,82604,20823,20823,20479,20479,19666,20187
1784791617.9,1923.8,82604,20823,20823,20479,20479,19666,20187
1784791619.0,1924.8,82604,20823,20823,20479,20479,19667,20187
1784791620.0,1925.9,82604,20823,20823,20479,20479,19667,20187
1784791621.1,1927.0,82604,20823,20823,20479,20479,19666,20187
1784791622.2,1928.0,82604,20823,20823,20479,20479,19665,20187
1784791623.2,1929.1,82604,20823,20823,20479,20479,19666,20187
1784791624.3,1930.2,82604,20823,20823,20479,20479,19668,20187
1784791625.4,1931.3,82604,20823,20823,20479,20479,19664,20187
1784791626.4,1932.3,82604,20823,20823,20479,20479,19664,20187
1784791627.5,1933.4,82604,20823,20823,20479,20479,19664,20187
1784791628.6,1934.4,82604,20823,20823,20479,20479,19664,20187
1784791629.6,1935.5,82604,20823,20823,20479,20479,19664,20187
1784791630.7,1936.6,82604,20823,20823,20479,20479,19664,20187
1784791631.8,1937.7,82604,20823,20823,20479,20479,19661,20187
1784791632.9,1938.7,82604,20823,20823,20479,20479,19662,20187
1784791633.9,1939.8,82604,20823,20823,20479,20479,19661,20187
1784791635.0,1940.9,82604,20823,20823,20479,20479,19661,20187
1784791636.1,1942.0,82604,20823,20823,20479,20479,19665,20187
1784791637.1,1943.0,82604,20823,20823,20479,20479,19665,20187
1784791638.2,1944.1,82604,20823,20823,20479,20479,19665,20187
1784791639.3,1945.1,82604,20823,20823,20479,20479,19666,20187
1784791640.3,1946.2,82604,20823,20823,20479,20479,19667,20187
1784791641.4,1947.3,82604,20823,20823,20479,20479,19667,20187
1784791642.5,1948.4,82604,20823,20823,20479,20479,19669,20187
1784791643.6,1949.4,82604,20823,20823,20479,20479,19671,20187
1784791644.6,1950.5,82604,20823,20823,20479,20479,19671,20187
1784791645.7,1951.6,82604,20823,20823,20479,20479,19671,20187
1784791646.8,1952.6,82604,20823,20823,20479,20479,19671,20187
1784791647.8,1953.7,82604,20823,20823,20479,20479,19672,20187
1784791648.9,1954.8,82604,20823,20823,20479,20479,19671,20187
1784791649.9,1955.8,82604,20823,20823,20479,20479,19671,20187
1784791651.0,1956.9,82604,20823,20823,20479,20479,19669,20187
1784791652.1,1957.9,82604,20823,20823,20479,20479,19669,20187
1784791653.1,1959.0,82604,20823,20823,20479,20479,19666,20187
1784791654.2,1960.1,82604,20823,20823,20479,20479,19673,20187
1784791655.3,1961.1,82604,20823,20823,20479,20479,19672,20187
1784791656.4,1962.2,82604,20823,20823,20479,20479,19673,20187
1784791657.4,1963.3,82604,20823,20823,20479,20479,19673,20187
1784791658.5,1964.4,82604,20823,20823,20479,20479,19676,20187
1784791659.5,1965.4,82604,20823,20823,20479,20479,19679,20187
1784791660.6,1966.5,82604,20823,20823,20479,20479,19679,20187
1784791661.7,1967.6,82604,20823,20823,20479,20479,19679,20187
1784791662.8,1968.7,82604,20823,20823,20479,20479,19676,20187
1784791663.8,1969.7,82604,20823,20823,20479,20479,19676,20187
1784791664.9,1970.8,82604,20823,20823,20479,20479,19676,20187
1784791666.0,1971.9,82604,20823,20823,20479,20479,19677,20187
1784791667.1,1972.9,82604,20823,20823,20479,20479,19676,20187
1784791668.1,1974.0,82604,20823,20823,20479,20479,19676,20187
1784791669.2,1975.1,82604,20823,20823,20479,20479,19676,20187
1784791670.2,1976.1,82604,20823,20823,20479,20479,19676,20187
1784791671.3,1977.2,82604,20823,20823,20479,20479,19674,20187
1784791672.4,1978.2,82604,20823,20823,20479,20479,19675,20187
1784791673.4,1979.3,82604,20823,20823,20479,20479,19676,20187
1784791674.5,1980.4,82604,20823,20823,20479,20479,19678,20187
1784791675.5,1981.4,82604,20823,20823,20479,20479,19671,20187
1784791676.6,1982.5,82604,20823,20823,20479,20479,19671,20187
1784791677.7,1983.5,82604,20823,20823,20479,20479,19671,20187
1784791678.7,1984.6,82604,20823,20823,20479,20479,19671,20187
1784791679.8,1985.7,82604,20823,20823,20479,20479,19674,20187
1784791680.9,1986.8,82604,20823,20823,20479,20479,19674,20187
1784791681.9,1987.8,82604,20823,20823,20479,20479,19674,20187
1784791683.0,1988.9,82604,20823,20823,20479,20479,19673,20187
1784791684.1,1989.9,82604,20823,20823,20479,20479,19674,20187
1784791685.1,1991.0,82604,20823,20823,20479,20479,19675,20188
1784791686.2,1992.1,82604,20823,20823,20479,20479,19675,20188
1784791687.3,1993.1,82604,20823,20823,20479,20479,19675,20188
1784791688.3,1994.2,82604,20823,20823,20479,20479,19676,20188
1784791689.4,1995.3,82604,20823,20823,20479,20479,19680,20188
1784791690.5,1996.4,82604,20823,20823,20479,20479,19680,20188
1784791691.5,1997.4,82604,20823,20823,20479,20479,19680,20188
1784791692.6,1998.5,82604,20823,20823,20479,20479,19681,20188
1784791693.7,1999.5,82604,20823,20823,20479,20479,19681,20188
1784791694.7,2000.6,82604,20823,20823,20479,20479,19680,20188
1784791695.8,2001.7,82604,20823,20823,20479,20479,19679,20188
1784791696.9,2002.7,82604,20823,20823,20479,20479,19678,20188
1784791697.9,2003.8,82604,20823,20823,20479,20479,19678,20188
1784791699.0,2004.9,82604,20823,20823,20479,20479,19675,20188
1784791700.1,2005.9,82604,20823,20823,20479,20479,19675,20188
1784791701.1,2007.0,82604,20823,20823,20479,20479,19675,20188
1784791702.2,2008.1,82604,20823,20823,20479,20479,19674,20188
1784791703.3,2009.1,82604,20823,20823,20479,20479,19675,20188
1784791704.3,2010.2,82604,20823,20823,20479,20479,19676,20188
1784791705.4,2011.3,82604,20823,20823,20479,20479,19677,20188
1784791706.5,2012.3,82604,20823,20823,20479,20479,19677,20188
1784791707.5,2013.4,82604,20823,20823,20479,20479,19676,20188
1784791708.6,2014.5,82604,20823,20823,20479,20479,19674,20188
1784791709.7,2015.6,82604,20823,20823,20479,20479,19677,20188
1784791710.8,2016.7,82604,20823,20823,20479,20479,19677,20188
1784791711.9,2017.8,82604,20823,20823,20479,20479,19677,20188
1784791713.0,2018.8,82604,20823,20823,20479,20479,19677,20188
1784791714.0,2019.9,82604,20823,20823,20479,20479,19678,20188
1784791715.1,2021.0,82604,20823,20823,20479,20479,19676,20188
1784791716.2,2022.1,82604,20823,20823,20479,20479,19678,20188
1784791717.2,2023.1,82604,20823,20823,20479,20479,19679,20188
1784791718.3,2024.2,82604,20823,20823,20479,20479,19678,20188
1784791719.4,2025.3,82604,20823,20823,20479,20479,19678,20188
1784791720.4,2026.3,82604,20823,20823,20479,20479,19677,20188
1784791721.5,2027.4,82604,20823,20823,20479,20479,19677,20188
1784791722.6,2028.5,82604,20823,20823,20479,20479,19678,20188
1784791723.7,2029.5,82604,20823,20823,20479,20479,19679,20188
1784791724.8,2030.6,82604,20823,20823,20479,20479,19680,20188
1784791725.8,2031.7,82604,20823,20823,20479,20479,19679,20188
1784791726.9,2032.7,82604,20823,20823,20479,20479,19679,20188
1784791728.0,2033.8,82604,20823,20823,20479,20479,19681,20188
1784791729.0,2034.9,82604,20823,20823,20479,20479,19682,20188
1784791730.1,2036.0,82604,20823,20823,20479,20479,19680,20188
1784791731.2,2037.0,82604,20823,20823,20479,20479,19680,20188
1784791732.2,2038.1,82604,20823,20823,20479,20479,19679,20188
1784791733.3,2039.2,82604,20823,20823,20479,20479,19681,20188
1784791734.4,2040.2,82604,20823,20823,20479,20479,19682,20188
1784791735.4,2041.3,82604,20823,20823,20479,20479,19679,20188
1784791736.5,2042.4,82604,20823,20823,20479,20479,19679,20188
1784791737.6,2043.5,82604,20823,20823,20479,20479,19678,20188
1784791738.7,2044.5,82604,20823,20823,20479,20479,19678,20188
1784791739.8,2045.6,82604,20823,20823,20479,20479,19679,20188
1784791740.8,2046.7,82604,20823,20823,20479,20479,19679,20188
1784791741.9,2047.8,82604,20823,20823,20479,20479,19678,20188
1784791743.0,2048.8,82604,20823,20823,20479,20479,19678,20188
1784791744.0,2049.9,82604,20823,20823,20479,20479,19678,20188
1784791745.1,2051.0,82604,20823,20823,20479,20479,19676,20188
1784791746.2,2052.1,82604,20823,20823,20479,20479,19676,20188
1784791747.2,2053.1,82604,20823,20823,20479,20479,19676,20188
1784791748.3,2054.2,82604,20823,20823,20479,20479,19677,20188
1784791749.4,2055.2,82604,20823,20823,20479,20479,19677,20188
1784791750.4,2056.3,82604,20823,20823,20479,20479,19674,20188
1784791751.5,2057.4,82604,20823,20823,20479,20479,19675,20188
1784791752.6,2058.4,82604,20823,20823,20479,20479,19675,20188
1784791753.6,2059.5,82604,20823,20823,20479,20479,19674,20188
1784791754.7,2060.6,82604,20823,20823,20479,20479,19676,20188
1784791755.8,2061.6,82604,20823,20823,20479,20479,19672,20188
1784791756.8,2062.7,82604,20823,20823,20479,20479,19670,20188
1784791757.9,2063.8,82604,20823,20823,20479,20479,19670,20188
1784791759.0,2064.8,82604,20823,20823,20479,20479,19670,20188
1784791760.0,2065.9,82604,20823,20823,20479,20479,19668,20188
1784791761.1,2067.0,82604,20823,20823,20479,20479,19670,20188
1784791762.1,2068.0,82604,20823,20823,20479,20479,19670,20188
1784791763.2,2069.1,82604,20823,20823,20479,20479,19668,20188
1784791764.3,2070.2,82604,20823,20823,20479,20479,19669,20188
1784791765.4,2071.2,82604,20823,20823,20479,20479,19670,20188
1784791766.4,2072.3,82604,20823,20823,20479,20479,19671,20188
1784791767.5,2073.4,82604,20823,20823,20479,20479,19669,20188
1784791768.6,2074.4,82604,20823,20823,20479,20479,19670,20188
1784791769.6,2075.5,82604,20823,20823,20479,20479,19670,20189
1784791770.7,2076.6,82604,20823,20823,20479,20479,19671,20189
1784791771.7,2077.6,82604,20823,20823,20479,20479,19668,20189
1784791772.8,2078.7,82604,20823,20823,20479,20479,19667,20189
1784791773.9,2079.8,82604,20823,20823,20479,20479,19670,20189
1784791775.0,2080.9,82604,20823,20823,20479,20479,19670,20189
1784791776.1,2081.9,82604,20823,20823,20479,20479,19670,20189
1784791777.2,2083.0,82604,20823,20823,20479,20479,19665,20189
1784791778.2,2084.1,82604,20823,20823,20479,20479,19663,20189
1784791779.3,2085.2,82604,20823,20823,20479,20479,19664,20189
1784791780.4,2086.2,82604,20823,20823,20479,20479,19664,20189
1784791781.4,2087.3,82604,20823,20823,20479,20479,19664,20189
1784791782.5,2088.4,82604,20823,20823,20479,20479,19665,20189
1784791783.6,2089.4,82604,20823,20823,20479,20479,19663,20189
1784791784.7,2090.5,82604,20823,20823,20479,20479,19664,20189
1784791785.7,2091.6,82604,20823,20823,20479,20479,19663,20189
1784791786.8,2092.7,82604,20823,20823,20479,20479,19661,20189
1784791787.9,2093.7,82604,20823,20823,20479,20479,19659,20189
1784791788.9,2094.8,82604,20823,20823,20479,20479,19659,20189
1784791790.0,2095.9,82604,20823,20823,20479,20479,19659,20189
1784791791.1,2096.9,82604,20823,20823,20479,20479,19658,20189
1784791792.2,2098.0,82604,20823,20823,20479,20479,19663,20189
1784791793.2,2099.1,82604,20823,20823,20479,20479,19664,20189
1784791794.3,2100.2,82604,20823,20823,20479,20479,19666,20189
1784791795.4,2101.3,82604,20823,20823,20479,20479,19666,20189
1784791796.5,2102.3,82604,20823,20823,20479,20479,19666,20189
1784791797.5,2103.4,82604,20823,20823,20479,20479,19666,20189
1784791798.6,2104.5,82604,20823,20823,20479,20479,19667,20189
1784791799.7,2105.6,82604,20823,20823,20479,20479,19667,20189
1784791800.8,2106.7,82604,20823,20823,20479,20479,19666,20189
1784791801.8,2107.7,82604,20823,20823,20479,20479,19667,20189
1784791802.9,2108.8,82604,20823,20823,20479,20479,19666,20189
1784791804.0,2109.8,82604,20823,20823,20479,20479,19670,20189
1784791805.0,2110.9,82604,20823,20823,20479,20479,19670,20189
1784791806.1,2112.0,82604,20823,20823,20479,20479,19670,20189
1784791807.2,2113.1,82604,20823,20823,20479,20479,19670,20189
1784791808.2,2114.1,82604,20823,20823,20479,20479,19670,20189
1784791809.3,2115.2,82604,20823,20823,20479,20479,19667,20189
1784791810.4,2116.3,82604,20823,20823,20479,20479,19667,20189
1784791811.5,2117.3,82604,20823,20823,20479,20479,19667,20189
1784791812.5,2118.4,82604,20823,20823,20479,20479,19667,20189
1784791813.6,2119.5,82604,20823,20823,20479,20479,19664,20189
1784791814.7,2120.5,82604,20823,20823,20479,20479,19668,20189
1784791815.7,2121.6,82604,20823,20823,20479,20479,19667,20189
1784791816.8,2122.7,82604,20823,20823,20479,20479,19666,20189
1784791817.9,2123.7,82604,20823,20823,20479,20479,19667,20189
1784791818.9,2124.8,82604,20823,20823,20479,20479,19667,20189
1784791820.0,2125.9,82604,20823,20823,20479,20479,19668,20189
1784791821.0,2126.9,82604,20823,20823,20479,20479,19662,20189
1784791822.1,2128.0,82604,20823,20823,20479,20479,19663,20189
1784791823.2,2129.0,82604,20823,20823,20479,20479,19664,20189
1784791824.2,2130.1,82604,20823,20823,20479,20479,19665,20189
1784791825.3,2131.2,82604,20823,20823,20479,20479,19665,20189
1784791826.4,2132.2,82604,20823,20823,20479,20479,19667,20189
1784791827.4,2133.3,82604,20823,20823,20479,20479,19668,20189
1784791828.5,2134.4,82604,20823,20823,20479,20479,19668,20189
1784791829.6,2135.5,82604,20823,20823,20479,20479,19668,20189
1784791830.7,2136.5,82604,20823,20823,20479,20479,19667,20189
1784791831.8,2137.6,82604,20823,20823,20479,20479,19669,20189
1784791832.9,2138.7,82604,20823,20823,20479,20479,19671,20189
1784791833.9,2139.8,82604,20823,20823,20479,20479,19673,20189
1784791835.0,2140.9,82604,20823,20823,20479,20479,19673,20189
1784791836.0,2141.9,82604,20823,20823,20479,20479,19674,20189
1784791837.1,2143.0,82604,20823,20823,20479,20479,19674,20189
1784791838.2,2144.0,82604,20823,20823,20479,20479,19673,20189
1784791839.2,2145.1,82604,20823,20823,20479,20479,19675,20190
1784791840.3,2146.2,82604,20823,20823,20479,20479,19674,20190
1784791841.3,2147.2,82604,20823,20823,20479,20479,19675,20190
1784791842.4,2148.3,82604,20823,20823,20479,20479,19675,20190
1784791843.5,2149.3,82604,20823,20823,20479,20479,19674,20190
1784791844.5,2150.4,82604,20823,20823,20479,20479,19668,20190
1784791845.6,2151.5,82604,20823,20823,20479,20479,19667,20190
1784791846.7,2152.5,82604,20823,20823,20479,20479,19668,20190
1784791847.7,2153.6,82604,20823,20823,20479,20479,19669,20190
1784791848.8,2154.7,82604,20823,20823,20479,20479,19677,20190
1784791849.9,2155.8,82604,20823,20823,20479,20479,19677,20190
1784791851.0,2156.8,82604,20823,20823,20479,20479,19677,20190
1784791852.0,2157.9,82604,20823,20823,20479,20479,19676,20190
1784791853.1,2159.0,82604,20823,20823,20479,20479,19674,20190
1784791854.2,2160.1,82604,20823,20823,20479,20479,19676,20190
1784791855.2,2161.1,82604,20823,20823,20479,20479,19677,20190
1784791856.3,2162.2,82604,20823,20823,20479,20479,19676,20190
1784791857.4,2163.3,82604,20823,20823,20479,20479,19676,20190
1784791858.5,2164.4,82604,20823,20823,20479,20479,19670,20190
1784791859.6,2165.4,82604,20823,20823,20479,20479,19672,20190
1784791860.6,2166.5,82604,20823,20823,20479,20479,19674,20190
1784791861.7,2167.6,82604,20823,20823,20479,20479,19673,20190
1784791862.8,2168.6,82604,20823,20823,20479,20479,19674,20190
1784791863.8,2169.7,82604,20823,20823,20479,20479,19673,20190
1784791864.9,2170.8,82604,20823,20823,20479,20479,19675,20190
1784791866.0,2171.8,82604,20823,20823,20479,20479,19677,20190
1784791867.0,2172.9,82604,20823,20823,20479,20479,19676,20190
1784791868.1,2174.0,82604,20823,20823,20479,20479,19675,20190
1784791869.2,2175.0,82604,20823,20823,20479,20479,19675,20190
1784791870.2,2176.1,82604,20823,20823,20479,20479,19676,20190
1784791871.3,2177.2,82604,20823,20823,20479,20479,19681,20190
1784791872.4,2178.3,82604,20823,20823,20479,20479,19680,20190
1784791873.5,2179.3,82604,20823,20823,20479,20479,19678,20190
1784791874.5,2180.4,82604,20823,20823,20479,20479,19678,20190
1784791875.6,2181.5,82604,20823,20823,20479,20479,19678,20190
1784791876.7,2182.5,82604,20823,20823,20479,20479,19679,20190
1784791877.7,2183.6,82604,20823,20823,20479,20479,19676,20190
1784791878.8,2184.7,82604,20823,20823,20479,20479,19678,20190
1784791879.9,2185.7,82604,20823,20823,20479,20479,19676,20190
1784791880.9,2186.8,82604,20823,20823,20479,20479,19676,20190
1784791882.0,2187.9,82604,20823,20823,20479,20479,19677,20190
1784791883.0,2188.9,82604,20823,20823,20479,20479,19680,20190
1784791884.1,2190.0,82604,20823,20823,20479,20479,19679,20190
1784791885.2,2191.0,82604,20823,20823,20479,20479,19678,20190
1784791886.2,2192.1,82604,20823,20823,20479,20479,19678,20190
1784791887.3,2193.2,82604,20823,20823,20479,20479,19680,20190
1784791888.4,2194.2,82604,20823,20823,20479,20479,19679,20190
1784791889.4,2195.3,82604,20823,20823,20479,20479,19679,20190
1784791890.5,2196.3,82604,20823,20823,20479,20479,19682,20190
1784791891.5,2197.4,82604,20823,20823,20479,20479,19682,20190
1784791892.6,2198.5,82604,20823,20823,20479,20479,19683,20190
1784791893.6,2199.5,82604,20823,20823,20479,20479,19683,20190
1784791894.7,2200.6,82604,20823,20823,20479,20479,19681,20190
1784791895.8,2201.6,82604,20823,20823,20479,20479,19687,20190
1784791896.8,2202.7,82604,20823,20823,20479,20479,19685,20190
1784791897.9,2203.8,82604,20823,20823,20479,20479,19685,20190
1784791898.9,2204.8,82604,20823,20823,20479,20479,19686,20190
1784791900.0,2205.9,82604,20823,20823,20479,20479,19685,20190
1784791901.1,2206.9,82604,20823,20823,20479,20479,19687,20190
1784791902.1,2208.0,82604,20823,20823,20479,20479,19687,20190
1784791903.2,2209.1,82604,20823,20823,20479,20479,19688,20190
1784791904.3,2210.1,82604,20823,20823,20479,20479,19688,20190
1784791905.3,2211.2,82604,20823,20823,20479,20479,19687,20190
1784791906.4,2212.3,82604,20823,20823,20479,20479,19686,20190
1784791907.5,2213.3,82604,20823,20823,20479,20479,19684,20190
1784791908.5,2214.4,82604,20823,20823,20479,20479,19685,20190
1784791909.6,2215.5,82604,20823,20823,20479,20479,19686,20190
1784791910.7,2216.6,82604,20823,20823,20479,20479,19684,20190
1784791911.8,2217.6,82604,20823,20823,20479,20479,19684,20190
1784791912.8,2218.7,82604,20823,20823,20479,20479,19680,20190
1784791913.9,2219.8,82604,20823,20823,20479,20479,19683,20190
1784791915.0,2220.8,82604,20823,20823,20479,20479,19684,20190
1784791916.0,2221.9,82604,20823,20823,20479,20479,19685,20190
1784791917.1,2223.0,82604,20823,20823,20479,20479,19687,20190
1784791918.2,2224.0,82604,20823,20823,20479,20479,19688,20190
1784791919.2,2225.1,82604,20823,20823,20479,20479,19688,20190
1784791920.3,2226.2,82604,20823,20823,20479,20479,19687,20190
1784791921.4,2227.3,82604,20823,20823,20479,20479,19685,20190
1784791922.4,2228.3,82604,20823,20823,20479,20479,19684,20190
1784791923.5,2229.4,82604,20823,20823,20479,20479,19682,20190
1784791924.6,2230.5,82604,20823,20823,20479,20479,19684,20191
1784791925.7,2231.5,82604,20823,20823,20479,20479,19685,20191
1784791926.7,2232.6,82604,20823,20823,20479,20479,19686,20191
1784791927.8,2233.7,82604,20823,20823,20479,20479,19685,20191
1784791928.9,2234.7,82604,20823,20823,20479,20479,19685,20191
1784791930.0,2235.8,82604,20823,20823,20479,20479,19691,20191
1784791931.0,2236.9,82604,20823,20823,20479,20479,19691,20191
1784791932.1,2238.0,82604,20823,20823,20479,20479,19691,20191
1784791933.2,2239.0,82604,20823,20823,20479,20479,19692,20191
1784791934.2,2240.1,82604,20823,20823,20479,20479,19691,20191
1784791935.3,2241.2,82604,20823,20823,20479,20479,19694,20191
1784791936.4,2242.2,82604,20823,20823,20479,20479,19695,20191
1784791937.4,2243.3,82604,20823,20823,20479,20479,19695,20191
1784791938.5,2244.4,82604,20823,20823,20479,20479,19695,20191
1784791939.6,2245.5,82604,20823,20823,20479,20479,19695,20191
1784791940.7,2246.5,82604,20823,20823,20479,20479,19695,20191
1784791941.7,2247.6,82604,20823,20823,20479,20479,19696,20191
1784791942.8,2248.7,82604,20823,20823,20479,20479,19696,20191
1784791943.8,2249.7,82604,20823,20823,20479,20479,19697,20191
1784791944.9,2250.8,82604,20823,20823,20479,20479,19696,20191
1784791946.0,2251.9,82604,20823,20823,20479,20479,19699,20191
1784791947.1,2252.9,82604,20823,20823,20479,20479,19697,20191
1784791948.1,2254.0,82604,20823,20823,20479,20479,19691,20191
1784791949.2,2255.1,82604,20823,20823,20479,20479,19691,20191
1784791950.3,2256.1,82604,20823,20823,20479,20479,19691,20191
1784791951.3,2257.2,82604,20823,20823,20479,20479,19692,20191
1784791952.4,2258.3,82604,20823,20823,20479,20479,19688,20191
1784791953.5,2259.4,82604,20823,20823,20479,20479,19691,20191
1784791954.6,2260.4,82604,20823,20823,20479,20479,19692,20191
1784791955.6,2261.5,82604,20823,20823,20479,20479,19691,20191
1784791956.7,2262.6,82604,20823,20823,20479,20479,19690,20191
1784791957.8,2263.6,82604,20823,20823,20479,20479,19690,20191
1784791958.8,2264.7,82604,20823,20823,20479,20479,19691,20191
1784791959.9,2265.8,82604,20823,20823,20479,20479,19691,20191
1784791961.0,2266.9,82604,20823,20823,20479,20479,19693,20191
1784791962.0,2267.9,82604,20823,20823,20479,20479,19692,20191
1784791963.1,2269.0,82604,20823,20823,20479,20479,19688,20191
1784791964.2,2270.1,82604,20823,20823,20479,20479,19689,20191
1784791965.3,2271.2,82604,20823,20823,20479,20479,19674,20191
1784791966.3,2272.2,82604,20823,20823,20479,20479,19673,20191
