elapsed_s,gpu0_gb,gpu2_gb,gpu_total_gb,host_gb,total_gb,host_frac,host_peak_gb,host_blocks,host_flushes,host_evicted,serving_gb,park_local_gb,park_peer_gb,dropped_gb,host_evicted_gb,peer_frac_of_parked,fetch_hits,fetch_local_hits,fetch_peer_hits,fetch_host_hits,fetch_miss,fetch_already,fetch_nospace,fetched_tokens,parked_tokens,writers,stale
113.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.4817,2.6214,0.0,0.0,0.0,0.0,95,54,41,0,125,9,0,58475,0,2,0
114.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.4817,2.6214,0.0,0.0,0.0,0.0,95,54,41,0,125,9,0,58475,0,2,0
115.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.4603,2.6214,0.0,0.0,0.0,0.0,96,55,41,0,125,9,0,61857,0,2,0
116.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.462,2.6214,0.0,0.0,0.0,0.0,96,55,41,0,126,9,0,61857,0,2,0
117.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.4635,2.6214,0.0,0.0,0.0,0.0,96,55,41,0,127,9,0,61857,0,2,0
118.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.3854,2.6214,0.0,0.0,0.0,0.0,96,55,41,0,131,9,0,61857,0,2,0
119.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.4447,2.6214,0.0,0.0,0.0,0.0,96,55,41,0,135,9,0,61857,0,2,0
120.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.4447,2.6214,0.0,0.0,0.0,0.0,96,55,41,0,135,9,0,61857,0,2,0
121.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.4226,2.6214,0.0,0.0,0.0,0.0,96,55,41,0,137,9,0,61857,0,2,0
122.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.2336,2.6214,0.0,0.0,0.0,0.0,96,55,41,0,139,9,0,61857,0,2,0
123.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.0404,2.6214,0.0,0.0,0.0,0.0,97,55,42,0,139,9,0,63329,0,2,0
124.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.1977,2.6214,0.0,0.0,0.0,0.0,97,55,42,0,140,9,0,63329,0,2,0
125.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.4598,2.6214,0.0,0.0,0.0,0.0,98,55,43,0,141,9,0,64936,0,2,0
126.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.599,2.6214,0.0,0.0,0.0,0.0,98,55,43,0,142,9,0,64936,0,2,0
127.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.599,2.6214,0.0,0.0,0.0,0.0,98,55,43,0,142,9,0,64936,0,2,0
128.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.0046,2.6214,0.0,0.0,0.0,0.0,102,58,44,0,144,9,0,69252,0,2,0
129.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.0079,2.6214,0.0,0.0,0.0,0.0,102,58,44,0,145,9,0,69252,0,2,0
130.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.0079,2.6214,0.0,0.0,0.0,0.0,102,58,44,0,145,9,0,69252,0,2,0
131.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.2404,2.6214,0.0,0.0,0.0,0.0,103,59,44,0,146,9,0,69573,0,2,0
132.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.327,2.6214,0.0,0.0,0.0,0.0,103,59,44,0,147,9,0,69573,0,2,0
133.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.4226,2.6214,0.0,0.0,0.0,0.0,103,59,44,0,148,9,0,69573,0,2,0
134.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.3746,2.6214,0.0,0.0,0.0,0.0,104,59,45,0,149,9,0,70336,0,2,0
135.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.3312,2.6214,0.0,0.0,0.0,0.0,104,59,45,0,150,9,0,70336,0,2,0
136.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.4826,2.6214,0.0,0.0,0.0,0.0,104,59,45,0,152,9,0,70336,0,2,0
137.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.5552,2.6214,0.0,0.0,0.0,0.0,105,60,45,0,153,9,0,70849,0,2,0
138.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.5269,2.6214,0.0,0.0,0.0,0.0,105,60,45,0,154,9,0,70849,0,2,0
